Time,Load
(sec),(N)
14950.6,34.00875
14950.699,33.94749
14950.8,33.93529
14950.899,33.92622
14951,33.86173
14951.1,33.8212
14951.199,33.79605
14951.3,33.86303
14951.399,33.79909
14951.5,33.78524
14951.6,33.7118
14951.699,33.71855
14951.8,33.64829
14951.899,33.65051
14952,33.65275
14952.1,33.61902
14952.199,33.5907
14952.3,33.5597
14952.399,33.56609
14952.5,33.48819
14952.6,33.47081
14952.699,33.47706
14952.8,33.4396
14952.899,33.4189
14953,33.37162
14953.1,33.38311
14953.199,33.33644
14953.3,33.30197
14953.399,33.29163
14953.5,33.27438
14953.6,33.25377
14953.699,33.19201
14953.8,33.20087
14953.899,33.13742
14954,33.12919
14954.1,33.11782
14954.199,33.12391
14954.3,33.09895
14954.399,33.03172
14954.5,33.00473
14954.6,33.01207
14954.699,32.96329
14954.8,32.96205
14954.899,32.94718
14955,32.92558
14955.1,32.86364
14955.199,32.83905
14955.3,32.85837
14955.399,32.80464
14955.5,32.78456
14955.6,32.73645
14955.699,32.75352
14955.8,32.71696
14955.899,32.67842
14956,32.67124
14956.1,32.64611
14956.199,32.6148
14956.3,32.58041
14956.399,32.61262
14956.5,32.57097
14956.6,32.52783
14956.699,32.50382
14956.8,32.46705
14956.899,32.4515
14957,32.40946
14957.1,32.43822
14957.199,32.43231
14957.3,32.37587
14957.323,32.36143
14957.399,32.35501
14957.5,32.33887
14957.6,32.28731
14957.699,32.25692
14957.8,32.27306
14957.899,32.25356
14958,32.22676
14958.1,32.18436
14958.199,32.17244
14958.3,32.13281
14958.399,32.12981
14958.5,32.12787
14958.6,32.12985
14958.699,32.05952
14958.8,32.06754
14958.899,32.06726
14959,32.01593
14959.1,31.95868
14959.199,31.957
14959.3,31.96666
14959.399,31.94125
14959.5,31.89088
14959.6,31.89048
14959.699,31.91334
14959.8,31.85996
14959.899,31.86316
14960,31.86742
14960.1,31.8567
14960.199,31.81027
14960.3,31.78385
14960.399,31.80455
14960.5,31.73503
14960.6,31.71879
14960.699,31.69893
14960.8,31.67164
14960.899,31.66537
14961,31.60442
14961.1,31.61753
14961.199,31.58406
14961.3,31.5422
14961.399,31.52201
14961.5,31.50625
14961.6,31.50447
14961.699,31.45238
14961.8,31.45559
14961.899,31.41006
14962,31.39945
14962.1,31.35587
14962.199,31.35251
14962.3,31.36608
14962.399,31.26894
14962.5,31.28254
14962.6,31.26504
14962.699,31.24273
14962.8,31.21448
14962.899,31.19597
14963,31.19563
14963.1,31.15482
14963.199,31.13728
14963.3,31.10246
14963.399,31.09105
14963.5,31.04427
14963.6,31.02236
14963.699,31.05712
14963.8,31.01135
14963.899,30.96312
14964,30.9497
14964.1,30.92815
14964.199,30.89052
14964.3,30.8823
14964.399,30.88341
14964.5,30.87009
14964.6,30.83124
14964.699,30.79827
14964.8,30.7803
14964.899,30.73803
14965,30.72023
14965.1,30.73545
14965.199,30.69386
14965.3,30.67105
14965.399,30.60702
14965.5,30.62658
14965.6,30.5985
14965.699,30.57127
14965.8,30.56938
14965.899,30.54054
14966,30.54385
14966.1,30.48227
14966.199,30.45624
14966.3,30.45871
14966.399,30.39524
14966.5,30.40441
14966.6,30.38152
14966.699,30.38422
14966.8,30.331
14966.899,30.30553
14967,30.29321
14967.1,30.23367
14967.199,30.2501
14967.3,30.21173
14967.399,30.22218
14967.5,30.14809
14967.6,30.14211
14967.699,30.13963
14967.8,30.10865
14967.899,30.05143
14968,30.0639
14968.1,30.07256
14968.199,30.05185
14968.3,29.98748
14968.399,29.97551
14968.5,29.96578
14968.6,29.95248
14968.699,29.91974
14968.8,29.90638
14968.899,29.88527
14969,29.82501
14969.1,29.82412
14969.199,29.8154
14969.3,29.78664
14969.399,29.74788
14969.5,29.72964
14969.6,29.72767
14969.699,29.674
14969.8,29.68523
14969.899,29.65558
14970,29.58587
14970.1,29.55526
14970.199,29.58066
14970.3,29.60011
14970.399,29.54044
14970.5,29.49377
14970.6,29.44749
14970.699,29.41393
14970.8,29.40324
14970.899,29.41788
14971,29.40759
14971.1,29.34651
14971.199,29.31389
14971.3,29.26977
14971.399,29.31211
14971.5,29.253
14971.6,29.23931
14971.699,29.21013
14971.8,29.2211
14971.899,29.17726
14972,29.14006
14972.1,29.16126
14972.199,29.08534
14972.3,29.07221
14972.399,29.05911
14972.5,29.04525
14972.6,29.00673
14972.699,28.96299
14972.8,28.97243
14972.899,28.9582
14973,28.89305
14973.1,28.88805
14973.199,28.87337
14973.3,28.84174
14973.399,28.81875
14973.5,28.82011
14973.6,28.7897
14973.699,28.73968
14973.8,28.72578
14973.899,28.72735
14974,28.71446
14974.1,28.65277
14974.199,28.63881
14974.3,28.64265
14974.399,28.57585
14974.5,28.55467
14974.6,28.58731
14974.699,28.55821
14974.8,28.47805
14974.899,28.45057
14975,28.41746
14975.1,28.4175
14975.199,28.49624
14975.3,28.53649
14975.399,28.44351
14975.5,28.24103
14975.6,28.19628
14975.699,28.22211
14975.8,28.205
14975.899,28.22747
14976,28.26967
14976.1,28.26594
14976.199,28.16137
14976.3,28.09045
14976.399,28.04831
14976.5,28.11773
14976.6,28.09767
14976.699,28.08021
14976.8,28.06274
14976.899,27.99438
14977,27.95175
14977.1,27.92943
14977.199,27.99297
14977.3,27.92485
14977.399,27.89688
14977.5,27.85459
14977.6,27.84417
14977.699,27.82632
14977.8,27.80564
14977.899,27.82955
14978,27.75955
14978.1,27.70466
14978.199,27.68245
14978.3,27.68016
14978.399,27.67627
14978.5,27.64482
14978.6,27.61926
14978.699,27.59685
14978.8,27.49852
14978.899,27.49941
14979,27.50444
14979.1,27.52333
14979.199,27.50044
14979.3,27.43497
14979.399,27.43476
14979.5,27.35181
14979.6,27.36389
14979.699,27.34478
14979.8,27.3553
14979.85,27.32499
14979.899,27.30682
14980,27.25558
14980.1,27.25849
14980.199,27.18843
14980.3,27.20785
14980.399,27.18065
14980.5,27.18245
14980.6,27.13848
14980.699,27.08627
14980.8,27.08788
14980.899,27.04343
14981,27.04439
14981.1,27.20043
14981.199,27.19706
14981.3,26.99637
14981.399,26.76743
14981.5,26.75068
14981.6,26.86671
14981.699,26.9775
14981.8,26.98096
14981.899,26.89672
14982,26.72218
14982.1,26.62856
14982.199,26.66961
14982.3,26.80619
14982.399,26.82998
14982.5,26.74386
14982.6,26.62259
14982.699,26.55225
14982.8,26.54344
14982.899,26.59718
14983,26.65524
14983.1,26.61551
14983.199,26.49227
14983.3,26.40891
14983.399,26.41402
14983.5,26.4456
14983.6,26.46582
14983.699,26.46885
14983.8,26.3925
14983.899,26.27353
14984,26.22411
14984.1,26.27124
14984.199,26.29243
14984.3,26.2967
14984.399,26.20902
14984.5,26.18045
14984.6,26.09008
14984.699,26.07026
14984.8,26.12553
14984.899,26.12955
14985,26.10156
14985.1,26.00059
14985.199,25.98865
14985.3,25.92709
14985.399,25.93816
14985.5,25.94993
14985.6,25.94468
14985.699,25.91461
14985.8,25.83053
14985.899,25.8219
14986,25.78857
14986.1,25.77617
14986.199,25.77326
14986.3,25.75642
14986.399,25.7276
14986.5,25.64138
14986.6,25.63858
14986.699,25.64706
14986.8,25.6049
14986.899,25.58297
14987,25.55417
14987.1,25.5521
14987.199,25.51186
14987.3,25.30902
14987.399,25.21862
14987.5,25.37071
14987.6,25.54794
14987.699,25.55161
14987.8,25.43378
14987.899,25.23861
14988,25.13633
14988.1,25.22164
14988.199,25.35525
14988.3,25.3896
14988.399,25.29197
14988.5,25.15777
14988.6,25.06524
14988.699,25.08487
14988.8,25.17202
14988.899,25.23802
14989,25.14645
14989.1,24.99796
14989.199,24.94134
14989.3,24.73329
14989.399,25.12907
14989.5,25.31574
14989.6,25.06839
14989.699,24.71569
14989.8,24.62199
14989.899,24.73055
14990,24.87171
14990.1,24.96623
14990.199,24.88556
14990.3,24.71486
14990.399,24.58086
14990.5,24.57129
14990.6,24.69337
14990.699,24.76547
14990.8,24.74605
14990.899,24.60183
14991,24.4412
14991.1,24.38832
14991.199,24.4581
14991.3,24.58601
14991.399,24.59759
14991.5,24.5227
14991.6,24.33282
14991.699,24.25078
14991.8,24.3191
14991.899,24.3985
14992,24.43057
14992.1,24.36308
14992.199,24.26259
14992.3,24.17832
14992.399,24.16908
14992.5,24.23546
14992.6,24.25906
14992.699,24.20608
14992.8,24.13965
14992.899,24.06698
14993,24.05727
14993.1,24.03763
14993.199,24.10557
14993.3,24.09437
14993.399,24.00095
14993.5,23.92517
14993.6,23.89902
14993.699,23.92437
14993.8,23.9097
14993.899,23.92956
14994,23.90276
14994.1,23.81612
14994.199,23.78005
14994.3,23.78801
14994.399,23.84205
14994.5,23.80148
14994.6,23.77369
14994.699,23.70407
14994.8,23.67165
14994.899,23.6277
14995,23.63538
14995.1,23.67805
14995.199,23.64244
14995.3,23.59803
14995.399,23.47963
14995.5,23.50361
14995.6,23.5478
14995.699,23.54791
14995.8,23.51324
14995.899,23.41194
14996,23.33214
14996.1,23.3191
14996.199,23.39232
14996.3,23.38053
14996.399,23.34615
14996.5,23.28491
14996.6,23.22511
14996.699,23.19383
14996.8,23.22063
14996.899,23.24158
14997,23.24665
14997.1,23.18412
14997.199,23.03731
14997.3,22.9696
14997.399,23.02058
14997.5,23.08425
14997.6,23.13285
14997.699,23.09353
14997.8,22.92523
14997.899,22.83913
14998,22.84235
14998.1,22.91854
14998.199,22.9414
14998.3,22.92071
14998.399,22.85195
14998.5,22.71414
14998.6,22.693
14998.699,22.71412
14998.8,22.81002
14998.899,22.78479
14999,22.68921
14999.1,22.64449
14999.199,22.5492
14999.3,22.58969
14999.399,22.59499
14999.5,22.64312
14999.6,22.58185
14999.699,22.52302
14999.8,22.44535
14999.899,22.43193
15000,22.43744
15000.1,22.44593
15000.199,22.45415
15000.3,22.3753
15000.368,22.33798
15000.399,22.30861
15000.5,22.30515
15000.6,22.30494
15000.699,22.27324
15000.8,22.26166
15000.899,22.26361
15001,22.21502
15001.1,22.16645
15001.199,22.13836
15001.3,22.16537
15001.399,22.13546
15001.5,22.0781
15001.6,22.05912
15001.699,22.06119
15001.8,22.01546
15001.899,22.01577
15002,21.98011
15002.1,21.9463
15002.199,21.89789
15002.3,21.88419
15002.399,21.89385
15002.5,21.83866
15002.6,21.80206
15002.699,21.7732
15002.8,21.78515
15002.899,21.7065
15003,21.74912
15003.1,21.5824
15003.199,20.7319
15003.3,21.09896
15003.399,21.63244
15003.5,21.97009
15003.6,21.84358
15003.699,21.44936
15003.8,21.03069
15003.899,21.04606
15004,21.3791
15004.1,21.65262
15004.199,21.693
15004.3,21.35889
15004.399,21.03105
15004.5,20.99188
15004.6,21.1968
15004.699,21.44617
15004.8,21.46254
15004.899,21.30217
15005,21.04694
15005.1,20.91927
15005.199,21.00135
15005.3,21.22067
15005.399,21.30734
15005.5,21.16885
15005.6,20.97763
15005.699,20.86919
15005.8,20.87831
15005.899,20.98563
15006,21.1004
15006.1,21.06402
15006.199,20.90777
15006.3,20.75606
15006.399,20.77049
15006.5,20.82543
15006.6,20.89636
15006.699,20.88561
15006.8,20.81661
15006.899,20.67973
15007,20.62501
15007.1,20.69355
15007.199,20.7184
15007.3,20.72146
15007.399,20.65145
15007.5,20.58836
15007.6,20.53378
15007.699,20.52647
15007.8,20.56016
15007.899,20.58907
15008,20.55117
15008.1,20.4415
15008.199,20.41825
15008.3,20.37926
15008.399,20.41041
15008.5,20.41296
15008.6,20.39138
15008.699,20.33975
15008.8,20.28555
15008.899,20.27616
15009,20.24468
15009.1,20.2373
15009.199,20.20818
15009.3,20.22255
15009.399,20.17
15009.5,19.41655
15009.6,20.27229
15009.699,20.79624
15009.8,20.33091
15009.899,19.67882
15010,19.51378
15010.1,19.72062
15010.199,20.02468
15010.3,20.25444
15010.399,20.13895
15010.5,19.77643
15010.6,19.48917
15010.699,19.58825
15010.8,19.88513
15010.899,20.00732
15011,19.90823
15011.1,19.67375
15011.199,19.50582
15011.3,19.49987
15011.399,19.64175
15011.5,19.81752
15011.6,19.77777
15011.699,19.69016
15011.8,19.52819
15011.899,19.44486
15012,19.4707
15012.1,19.52949
15012.199,19.60876
15012.3,19.5506
15012.399,19.41366
15012.5,19.30637
15012.6,19.33193
15012.699,19.38738
15012.8,19.39283
15012.899,19.40835
15013,19.31612
15013.1,19.20997
15013.199,19.15839
15013.3,19.21551
15013.399,19.28047
15013.5,19.24759
15013.6,19.18469
15013.699,19.10001
15013.8,19.05268
15013.899,19.02206
15014,19.08717
15014.1,19.09766
15014.199,19.0612
15014.3,18.99181
15014.399,18.91684
15014.5,18.92005
15014.6,18.90847
15014.699,18.94351
15014.8,18.92425
15014.899,18.87248
15015,18.80718
15015.1,18.76657
15015.199,18.80092
15015.3,18.76381
15015.399,18.60144
15015.5,18.67695
15015.6,18.78882
15015.699,18.74195
15015.8,18.62593
15015.899,18.59551
15016,18.55906
15016.1,18.57782
15016.199,18.61512
15016.3,18.61826
15016.399,18.55797
15016.5,18.48963
15016.6,18.4423
15016.699,18.45765
15016.8,18.17048
15016.899,18.56068
15017,18.81586
15017.1,18.59249
15017.199,18.1868
15017.3,17.98889
15017.399,18.07024
15017.5,18.29998
15017.6,18.50196
15017.699,18.44848
15017.8,18.22266
15017.899,17.93542
15018,17.94145
15018.1,18.14302
15018.199,18.29525
15018.3,18.27568
15018.399,18.1195
15018.443,18.62711
15018.5,17.67856
15018.6,17.19636
15018.699,17.65686
15018.8,18.38025
15018.899,18.54032
15019,18.08892
15019.1,17.50317
15019.199,17.28803
15019.3,17.49215
15019.399,18.01956
15019.5,18.29495
15019.6,18.07128
15019.699,17.55092
15019.8,17.27886
15019.899,17.43568
15020,17.82622
15020.1,18.04292
15020.199,17.93531
15020.3,17.6132
15020.399,17.3093
15020.5,17.32542
15020.6,17.6156
15020.699,17.84118
15020.8,17.80359
15020.899,17.54009
15021,17.31165
15021.1,17.27757
15021.199,17.40399
15021.3,17.60551
15021.399,17.64963
15021.5,17.49823
15021.6,17.26717
15021.699,17.20091
15021.8,17.30304
15021.899,17.37598
15022,17.45699
15022.1,17.36756
15022.199,17.21069
15022.3,17.09862
15022.399,17.11155
15022.5,17.21681
15022.6,17.22943
15022.699,17.20955
15022.8,17.0881
15022.899,17.01513
15023,16.9943
15023.1,17.04637
15023.199,17.12873
15023.3,17.05825
15023.399,16.99489
15023.5,16.8966
15023.6,16.89932
15023.699,16.92045
15023.8,16.94229
15023.899,16.96889
15024,16.88352
15024.1,16.79257
15024.199,16.75357
15024.3,16.79697
15024.399,16.81573
15024.5,16.79548
15024.6,16.75547
15024.699,16.7168
15024.8,16.64127
15024.899,16.62233
15025,16.66908
15025.1,16.67485
15025.199,16.63118
15025.3,16.57665
15025.399,16.5292
15025.5,16.49521
15025.6,16.50039
15025.699,16.51584
15025.8,16.52873
15025.899,16.47689
15026,16.42524
15026.1,16.39065
15026.199,16.38134
15026.3,16.38
15026.399,16.36268
15026.5,16.36663
15026.6,16.32063
15026.699,16.28409
15026.8,16.24597
15026.899,16.25194
15027,16.23805
15027.1,16.2007
15027.199,16.20767
15027.3,16.15298
15027.399,16.14277
15027.5,16.10635
15027.6,16.12703
15027.699,16.0857
15027.8,16.05905
15027.899,16.05641
15028,16.04473
15028.1,16.02593
15028.199,15.99539
15028.3,16.00671
15028.399,15.95599
15028.5,15.93776
15028.6,15.9277
15028.699,15.9326
15028.8,15.90817
15028.899,15.86057
15029,15.86678
15029.1,15.83993
15029.199,15.79664
15029.3,15.7889
15029.399,15.7945
15029.5,15.80239
15029.6,15.74659
15029.699,15.73287
15029.8,15.71456
15029.899,15.6812
15030,15.65803
15030.1,15.64865
15030.199,15.64972
15030.3,15.62629
15030.399,15.58296
15030.5,15.58592
15030.6,15.5449
15030.699,15.53283
15030.8,15.52896
15030.899,15.51761
15031,15.51197
15031.1,15.44439
15031.199,15.44292
15031.3,15.43407
15031.399,15.41387
15031.5,15.39681
15031.6,15.40706
15031.699,15.38267
15031.8,15.3352
15031.899,15.31911
15032,15.32111
15032.1,15.28227
15032.199,15.24271
15032.3,15.25157
15032.399,15.23959
15032.5,15.20353
15032.6,15.16943
15032.699,15.17436
15032.8,15.13773
15032.899,15.09541
15033,15.10993
15033.1,15.10203
15033.199,15.08735
15033.3,15.03327
15033.399,15.02714
15033.5,15.01331
15033.6,14.96907
15033.699,14.96543
15033.8,14.97567
15033.899,14.96155
15034,14.91559
15034.1,14.90514
15034.199,14.89612
15034.3,14.84843
15034.399,14.86709
15034.5,14.83363
15034.6,14.84262
15034.699,14.81313
15034.8,14.7601
15034.899,14.77724
15035,14.73488
15035.1,14.70032
15035.199,14.70118
15035.3,14.691
15035.399,14.65667
15035.5,14.61455
15035.6,14.61681
15035.699,14.58085
15035.8,14.54578
15035.899,14.55342
15036,14.55277
15036.1,14.53407
15036.199,14.4571
15036.3,14.54239
15036.399,14.57493
15036.5,14.3524
15036.6,14.25398
15036.699,14.339
15036.8,14.43804
15036.899,14.38246
15037,14.36936
15037.1,14.39419
15037.199,14.28556
15037.3,14.20542
15037.399,14.23699
15037.5,14.29671
15037.6,14.28219
15037.699,14.2481
15037.8,14.19649
15037.899,14.1833
15038,14.12987
15038.1,14.14785
15038.199,14.14717
15038.3,14.14317
15038.399,14.10092
15038.5,14.07067
15038.6,14.05361
15038.699,14.02292
15038.8,14.02907
15038.899,14.04203
15039,14.02026
15039.1,13.99012
15039.199,13.96545
15039.3,13.9727
15039.399,13.91594
15039.5,13.89727
15039.6,13.88735
15039.699,13.87586
15039.8,13.84444
15039.899,13.83618
15040,13.84376
15040.1,13.81719
15040.199,13.75442
15040.3,13.77429
15040.399,13.75323
15040.5,13.74644
15040.6,13.73142
15040.699,13.7276
15040.8,13.70166
15040.899,13.63886
15041,13.65724
15041.1,13.63035
15041.199,13.64268
15041.3,13.58653
15041.399,13.5615
15041.5,13.57851
15041.6,13.52511
15041.699,13.52008
15041.8,13.49827
15041.899,13.52581
15042,13.47206
15042.1,13.45113
15042.199,13.45034
15042.3,13.39026
15042.399,13.39746
15042.5,13.37582
15042.6,13.40251
15042.699,13.35769
15042.8,13.32971
15042.899,13.33142
15043,13.30329
15043.1,13.28732
15043.199,13.26145
15043.3,13.28633
15043.399,13.25579
15043.5,13.2271
15043.6,13.2127
15043.699,13.21079
15043.8,13.18075
15043.899,13.15762
15044,13.18356
15044.1,13.16786
15044.199,13.11929
15044.3,13.08896
15044.399,13.07466
15044.5,13.05154
15044.6,13.04255
15044.699,13.01488
15044.8,13.02828
15044.899,12.9948
15045,12.95751
15045.1,12.9572
15045.199,12.94414
15045.3,12.90383
15045.399,12.89213
15045.5,12.89756
15045.6,12.85997
15045.699,12.85218
15045.8,12.82205
15045.899,12.81747
15046,12.76483
15046.1,12.76221
15046.199,12.78389
15046.3,12.76091
15046.399,12.74785
15046.5,12.69221
15046.6,12.71876
15046.699,12.67341
15046.8,12.67483
15046.899,12.65045
15047,12.66412
15047.1,12.63126
15047.199,12.5945
15047.3,12.6108
15047.399,12.55088
15047.5,12.53133
15047.6,12.54204
15047.699,12.54545
15047.8,12.50986
15047.899,12.48786
15048,12.49289
15048.1,12.46336
15048.199,12.44794
15048.3,12.41381
15048.399,12.42049
15048.5,12.42761
15048.6,12.3972
15048.699,12.36339
15048.8,12.35624
15048.899,12.31366
15049,12.30267
15049.1,12.30725
15049.199,12.30301
15049.3,12.27399
15049.399,12.24807
15049.424,12.25744
15049.5,12.2485
15049.6,12.18913
15049.699,12.18736
15049.8,12.18339
15049.899,12.2076
15050,12.14426
15050.1,12.11342
15050.199,12.12102
15050.3,12.08363
15050.399,12.08782
15050.5,12.05857
15050.6,12.08192
15050.699,12.01969
15050.8,12.02079
15050.899,12.02249
15051,12.01849
15051.1,11.92801
15051.199,11.90598
15051.3,11.90192
15051.399,12.00845
15051.5,11.96719
15051.6,11.89867
15051.699,11.83327
15051.8,11.70171
15051.899,11.80922
15052,11.87107
15052.1,11.86612
15052.199,11.83396
15052.3,11.74227
15052.399,11.72112
15052.5,11.70427
15052.6,11.72303
15052.699,11.75419
15052.8,11.72423
15052.899,11.67481
15053,11.62335
15053.1,11.61284
15053.199,11.64051
15053.3,11.61386
15053.399,11.62044
15053.5,11.58223
15053.6,11.55505
15053.699,11.52741
15053.8,11.5181
15053.899,11.55265
15054,11.50747
15054.1,11.48374
15054.199,11.46889
15054.3,11.45108
15054.399,11.44239
15054.5,11.41619
15054.6,11.44263
15054.699,11.39233
15054.8,11.34952
15054.899,11.34664
15055,11.33631
15055.1,11.35714
15055.199,11.2943
15055.3,11.30169
15055.399,11.24175
15055.5,11.23419
15055.6,11.20679
15055.699,11.20985
15055.8,11.21761
15055.899,11.1717
15056,11.16965
15056.1,11.14814
15056.199,11.11582
15056.3,11.0799
15056.399,11.1009
15056.5,11.09751
15056.6,11.06638
15056.699,11.03236
15056.8,11.03118
15056.899,10.9999
15057,10.97508
15057.1,10.989
15057.199,10.85893
15057.3,10.75069
15057.399,10.861
15057.5,11.12174
15057.6,11.06612
15057.699,10.79613
15057.8,10.66345
15057.899,10.68757
15058,10.80078
15058.1,10.94673
15058.199,10.93207
15058.3,10.7145
15058.399,10.67581
15058.5,10.73591
15058.6,10.85461
15058.699,10.83222
15058.8,10.76552
15058.899,10.67175
15059,10.67545
15059.1,10.66214
15059.199,10.65665
15059.3,10.69179
15059.399,10.65677
15059.5,10.62897
15059.6,10.58392
15059.699,10.59067
15059.8,10.57687
15059.899,10.52032
15060,10.54731
15060.1,10.54036
15060.199,10.5543
15060.3,10.4832
15060.399,10.45969
15060.5,10.45796
15060.6,10.42305
15060.699,10.42231
15060.8,10.41535
15060.899,10.43098
15061,10.36638
15061.1,10.3769
15061.199,10.38894
15061.3,10.31642
15061.399,10.30234
15061.5,10.29265
15061.6,10.33546
15061.699,10.27725
15061.8,10.24996
15061.899,10.26736
15062,10.22908
15062.1,10.20204
15062.199,10.21103
15062.3,10.21426
15062.399,10.16711
15062.5,10.15933
15062.6,10.12603
